filename,original_class,psa_mean_power,psa_low_high_ratio,psa_prelim_class_guess,error
1237651758284999516.jpg,GALAXY,772242417.3207893,34.87150870521928,STAR,
1237659089256448539.jpg,GALAXY,13752453307.848618,409.5910682600912,STAR,
1237659089256579307.jpg,GALAXY,31012529000.513794,340.8782809819767,STAR,
1237659089256579310.jpg,GALAXY,31972650474.834305,382.3428920627526,STAR,
1237651758284935841.jpg,GALAXY,488782777.5372252,34.554082571433575,STAR,
1237651758284936069.jpg,GALAXY,145683838.07377028,19.38755980275391,STAR,
1237659089256517280.jpg,GALAXY,673968706.27077,135.47301988470275,STAR,
1237651758284867215.jpg,GALAXY,5362463015.490435,96.22691179221172,STAR,
1237659089256516940.jpg,GALAXY,234441740.41633368,42.34032028371187,STAR,
1237651758285002475.jpg,GALAXY,1676855405.738754,74.7051802564364,STAR,
1237659089256448544.jpg,GALAXY,10262116602.14116,248.17804070642504,STAR,
1237659089256517882.jpg,GALAXY,91298640.6978263,33.15797850659259,STAR,
1237651758284934247.jpg,GALAXY,544210488.3568033,38.13841001618017,STAR,
1237659089256453502.jpg,GALAXY,293987383.4686867,109.29883685620074,STAR,
1237659089256518103.jpg,GALAXY,221869059.27544537,68.98881966477265,STAR,
1237659089256448561.jpg,GALAXY,6575817669.704906,140.22211679394962,STAR,
1237659089256448532.jpg,GALAXY,9641771353.908627,201.78818433281873,STAR,
1237651758284931261.jpg,GALAXY,2116909022.132343,270.96222359245263,STAR,
1237659089256516939.jpg,GALAXY,198763115.75954348,50.38165037775926,STAR,
1237651758284931323.jpg,GALAXY,3040024727.5719857,124.55199426140267,STAR,
1237651758284935845.jpg,GALAXY,165582029.1988173,10.84494857721506,STAR,
1237659089256518364.jpg,GALAXY,415768227.16999936,179.56580157174065,STAR,
1237659089256579303.jpg,GALAXY,17452952451.702545,131.04606373761453,STAR,
1237651758284932501.jpg,GALAXY,272083567.45837814,20.999918041578646,STAR,
1237659089256516937.jpg,GALAXY,358113399.4944917,104.80150591315395,STAR,
1237659089256518758.jpg,GALAXY,584370965.4750916,48.979634453064804,STAR,
1237659089256579273.jpg,GALAXY,34362629041.79977,370.7839602640294,STAR,
1237659089256448558.jpg,GALAXY,8750248032.10068,237.8848406623543,STAR,
1237659089793452842.jpg,GALAXY,47763526.344737366,17.516674552498547,STAR,
1237651758284934206.jpg,GALAXY,314504953.96284974,49.28111581872584,STAR,
1237651758285002294.jpg,GALAXY,183754284.49025074,16.118983731146407,STAR,
1237659089256517271.jpg,GALAXY,712859498.2281951,170.77366152074865,STAR,
1237659089256450237.jpg,GALAXY,907834293.9875207,130.92834576919694,STAR,
1237651758284933644.jpg,GALAXY,692062450.6445309,45.344080991550456,STAR,
1237659089256580031.jpg,GALAXY,205080925.28991246,146.29695258002107,STAR,
1237659089256582332.jpg,GALAXY,303672013.597633,95.47357376870843,STAR,
1237651758284932190.jpg,GALAXY,3706624760.0175333,102.72743636778289,STAR,
1237651758284999509.jpg,GALAXY,1253897694.6888871,58.944696264459594,STAR,
1237659089256519325.jpg,GALAXY,1147877756.6595738,181.82763162996267,STAR,
1237659089256449271.jpg,GALAXY,764415085.6000618,148.24821278191828,STAR,
1237651758284933537.jpg,GALAXY,750954744.8959811,40.43768744791976,STAR,
1237659089256516623.jpg,GALAXY,463604939.0841455,195.06143539778233,STAR,
1237659089256518759.jpg,GALAXY,985145216.6998122,133.97025727668372,STAR,
1237651758284932948.jpg,GALAXY,2742292081.949498,91.9849710729088,STAR,
1237651758284996970.jpg,GALAXY,7686294694.899879,129.53190842214096,STAR,
1237659089256516619.jpg,GALAXY,415077403.3928486,39.693130597124096,STAR,
1237651758284932606.jpg,GALAXY,173494405.29198718,10.388004184607272,STAR,
1237651758284931787.jpg,GALAXY,90521767.78952582,18.24376964255186,STAR,
1237659089256518839.jpg,GALAXY,90733752.96622737,47.47953931618584,STAR,
1237659089256514495.jpg,GALAXY,1403416545.8962514,650.3334541312071,STAR,
1237659089256450422.jpg,GALAXY,466008305.30653405,113.4359022370912,STAR,
1237651758284871274.jpg,GALAXY,294565420.48891455,13.39502450644056,STAR,
1237651758284931275.jpg,GALAXY,7470175186.655086,312.14784353285194,STAR,
1237651758284932509.jpg,GALAXY,399617260.26951355,80.51991712271507,STAR,
1237659089256449265.jpg,GALAXY,1859824740.4793537,162.05439058118202,STAR,
1237651758284932188.jpg,GALAXY,691405101.940865,41.4457047512703,STAR,
1237651758284996938.jpg,GALAXY,803073285.0279348,39.84341080958483,STAR,
1237651758284932155.jpg,GALAXY,7060328130.98455,541.3309837998132,STAR,
1237659089256452631.jpg,GALAXY,46973595.42348594,25.427848836893833,STAR,
1237659089256584175.jpg,GALAXY,679627519.4000672,66.03002757460705,STAR,
1237659089256451118.jpg,GALAXY,741049074.3036901,203.65808031576987,STAR,
1237659089256519179.jpg,GALAXY,43320767.53814211,20.761999493954853,STAR,
1237651758284933964.jpg,GALAXY,406518884.29439765,20.05011988752547,STAR,
1237659089256514786.jpg,GALAXY,233931264.46352696,25.997436672746726,STAR,
1237651758284931262.jpg,GALAXY,9847220514.689928,258.6452369919831,STAR,
1237651758284932152.jpg,GALAXY,8060293393.951984,749.3059119501938,STAR,
1237659089256518703.jpg,GALAXY,276053790.7475112,36.23929070675214,STAR,
1237651758284867010.jpg,GALAXY,21431252097.123276,2191.6240204437704,STAR,
1237659089256450407.jpg,GALAXY,420730577.64594984,286.25502928888244,STAR,
1237651758284932136.jpg,GALAXY,9499878045.174847,393.019250571825,STAR,
1237651758284933968.jpg,GALAXY,338571981.80252254,18.389253047683393,STAR,
1237659089256450678.jpg,GALAXY,661805152.992006,162.7673482630836,STAR,
1237651758284931270.jpg,GALAXY,7759643732.419298,140.39202142947568,STAR,
1237659089256450109.jpg,GALAXY,666039075.2480398,168.7653665717349,STAR,
1237651758284931254.jpg,GALAXY,10404141619.920477,240.0067280438055,STAR,
1237659089256517272.jpg,GALAXY,313553535.31507444,51.50115093341964,STAR,
1237659089256518934.jpg,GALAXY,153729707.74719316,42.178986456997286,STAR,
1237659089793453154.jpg,GALAXY,220628411.595001,137.59922993271044,STAR,
1237651758285002091.jpg,GALAXY,225508415.28815216,25.618091213755616,STAR,
1237651758284933536.jpg,GALAXY,246516979.00299639,33.96036821176825,STAR,
1237651758284933954.jpg,GALAXY,117201988.21901554,18.642524010525737,STAR,
1237659089793453170.jpg,GALAXY,179426027.60181317,28.488561412100356,STAR,
1237659089256514941.jpg,GALAXY,215571622.17806935,115.0129650153256,STAR,
1237659089256452244.jpg,GALAXY,157912586.9136839,130.3996143518416,STAR,
1237651758284867176.jpg,GALAXY,3170381481.107915,386.58587765184745,STAR,
1237651758284935054.jpg,GALAXY,282983503.25002176,39.332883897251804,STAR,
1237659089256453921.jpg,GALAXY,529414666.06019443,268.8736096304884,STAR,
1237659089256450415.jpg,GALAXY,439887844.22719383,152.03473418297983,STAR,
1237659089256580005.jpg,GALAXY,477737962.95026606,141.31857108164957,STAR,
1237659089256516108.jpg,GALAXY,1201920764.6373706,177.60378756700607,STAR,
1237659089256582335.jpg,GALAXY,565387673.8542835,155.92938870233786,STAR,
1237651758284932632.jpg,GALAXY,112417779.91918586,7.4373452043033925,STAR,
1237651758284999668.jpg,GALAXY,263972405.28912345,24.652727047195278,STAR,
1237659089256452252.jpg,GALAXY,95731028.69034119,40.95787839018154,STAR,
1237659089256452248.jpg,GALAXY,94075961.60492945,41.013953891694925,STAR,
1237659089256518874.jpg,GALAXY,98709613.97036201,14.025134370112468,STAR,
1237659089256583525.jpg,GALAXY,272012378.22503346,116.30164486482312,STAR,
1237651758284867191.jpg,GALAXY,2679149057.2204103,233.2433523231359,STAR,
1237659089256453742.jpg,GALAXY,155985012.30628562,78.4125831745592,STAR,
1237659089256518414.jpg,GALAXY,22360501.806233477,15.523188022047584,STAR,
1237651758284933545.jpg,GALAXY,274699132.40989524,45.68643686891374,STAR,
1237651758284932184.jpg,GALAXY,5221999262.979539,91.00687806781053,STAR,
1237659089793455270.jpg,GALAXY,114005549.6521754,61.66633595899385,STAR,
1237651758285002302.jpg,GALAXY,716009471.5255004,35.75082308689409,STAR,
1237651758284996943.jpg,GALAXY,7768736086.311867,251.3552961563735,STAR,
1237651758284997605.jpg,GALAXY,11194194317.067204,129.33965919358326,STAR,
1237651758284933970.jpg,GALAXY,201929419.61752796,27.02460377478314,STAR,
1237659089793450630.jpg,GALAXY,7198526002.243636,1214.5503196920881,STAR,
1237659089256448563.jpg,GALAXY,721740950.7610455,167.6627749335484,STAR,
1237651758284933022.jpg,GALAXY,110756996.86802693,55.69150693534932,STAR,
1237651758284999434.jpg,GALAXY,323904499.1002723,22.52003971591855,STAR,
1237651758284932149.jpg,GALAXY,5443873464.476978,118.81580198892136,STAR,
1237659089793385183.jpg,GALAXY,3947700754.0651712,138.7863076117234,STAR,
1237651758284867190.jpg,GALAXY,2613140706.9442544,145.97493395868474,STAR,
1237659089256518855.jpg,GALAXY,103689819.2832533,18.15291428319156,STAR,
1237659089256452249.jpg,GALAXY,108178813.57190391,36.90355346620952,STAR,
1237659089256582105.jpg,GALAXY,943291367.8702883,175.51103207729918,STAR,
1237659089793389142.jpg,GALAXY,404782144.05065644,21.074650618605045,STAR,
1237651758284932176.jpg,GALAXY,4732714107.151384,124.25394437017476,STAR,
1237659089256583534.jpg,GALAXY,494832932.4759532,144.62011425059342,STAR,
1237651758284867059.jpg,GALAXY,1382432803.3881235,32.89446797119372,STAR,
1237659089256516123.jpg,GALAXY,775364753.4248827,34.822922980929846,STAR,
1237659089256453377.jpg,GALAXY,71014914.00736532,26.353847227399378,STAR,
1237651758284936375.jpg,GALAXY,382842209.9647302,75.74575244478741,STAR,
1237659089256451203.jpg,GALAXY,179691373.3110679,262.8557133375187,STAR,
1237651758285001375.jpg,GALAXY,336433778.9286268,33.37246551361742,STAR,
1237651758284932586.jpg,GALAXY,987289934.888548,41.56630163596774,STAR,
1237659089256518987.jpg,GALAXY,29428660.685620707,22.603465534951287,STAR,
1237659089256451201.jpg,GALAXY,436937038.2006623,319.9837885049734,STAR,
1237651758284932590.jpg,GALAXY,1224650707.9705229,42.952966984532075,STAR,
1237651758284934184.jpg,GALAXY,288224470.9289722,68.40559245169551,STAR,
1237659089793389967.jpg,GALAXY,1079577366.0815232,84.59986916292927,STAR,
1237659089256582111.jpg,GALAXY,395616902.97418475,191.75986750503,STAR,
1237651758284867186.jpg,GALAXY,718302301.0047755,19.95514814297804,STAR,
1237651758284932558.jpg,GALAXY,1062337832.0852084,54.78517235703193,STAR,
1237659089793385542.jpg,GALAXY,829345946.9867938,55.69348668881306,STAR,
1237659089256581641.jpg,GALAXY,851271596.2898633,88.10997470616869,STAR,
1237651757748125754.jpg,GALAXY,536703013.96295214,44.863833605762395,STAR,
1237659089793455355.jpg,GALAXY,248547667.48995104,93.55784184701704,STAR,
1237651758284931804.jpg,GALAXY,1092724637.499573,43.42739637321539,STAR,
1237659089256453483.jpg,GALAXY,143162748.95830682,50.16615546489204,STAR,
1237659089793386728.jpg,GALAXY,393853271.81738824,29.666742058247817,STAR,
1237659089256515732.jpg,GALAXY,131003169.07107106,43.01385088260412,STAR,
1237651758285001369.jpg,GALAXY,502053522.6171319,37.49484951298405,STAR,
1237659089256581639.jpg,GALAXY,1256192920.9010386,153.4922976792343,STAR,
1237659089256453749.jpg,GALAXY,143433815.17294568,72.18708216515613,STAR,
1237651758285001376.jpg,GALAXY,678140303.8543001,59.01246383145031,STAR,
1237659089256514781.jpg,GALAXY,2819495268.777188,211.55340343143783,STAR,
1237659089256579677.jpg,GALAXY,1791235076.6705205,338.5816299194387,STAR,
1237659089256579353.jpg,GALAXY,4692281174.573353,275.9498860655979,STAR,
1237659089793455933.jpg,GALAXY,1208948901.8075235,100.42037635844798,STAR,
1237651758284935349.jpg,GALAXY,215946121.88916266,15.743925889650138,STAR,
1237659089256581636.jpg,GALAXY,876653359.6533244,71.2471862696669,STAR,
1237659089256579360.jpg,GALAXY,5475959913.395507,230.00076766747304,STAR,
1237659089256579351.jpg,GALAXY,285337393.1067627,58.60392961038401,STAR,
1237651758284932117.jpg,GALAXY,4380866017.507856,344.8979963324877,STAR,
1237659089256583533.jpg,GALAXY,332093068.4519766,207.04107099431658,STAR,
1237659089793385539.jpg,GALAXY,531703392.8341922,165.21476072708734,STAR,
1237651758284871151.jpg,GALAXY,186325001.3956994,30.180613634171237,STAR,
1237659089793386633.jpg,GALAXY,490988588.0805248,78.67307603846112,STAR,
1237659089256518290.jpg,GALAXY,283695217.95143974,42.40295001021042,STAR,
1237659089256453912.jpg,GALAXY,155470214.24036565,37.5645198634809,STAR,
1237659089793385159.jpg,GALAXY,732126824.5391331,141.4394345530146,STAR,
1237659089256451207.jpg,GALAXY,169992283.1312101,312.72180573339165,STAR,
